Manx,English
"28 Agh ta mish gra riu, quoi-erbee ta jeaghyn er ben dy chur saint jee, dy vel e er vrishey poosey ree hanna ayns e chree. ","28 But I say unto you, That whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart."
,
,
,
"29 As my ta dty hooil yesh dy dty hayrn gys peccah, pluck assyd ee, as tilg woid ee, son te ny share dhyt annane jeh dty hooillyn y choall, ny dty slane chorp dy ve tilgit ayns Nivrin. ","29 And if thy right eye offend thee, pluck it out, and cast it from thee: for it is profitable for thee that one of thy members should perish, and not that thy whole body should be cast into hell."
,
,
,
,
,
"30 As my vees dty laue yesh dy dty hayrn gys peccah, giare jeed as tilg woid ee: son te ny share dhyt annane jeh dty oltyn y choall, ny dty slane chorp dy ve tilgit ayns Nivrin. ","30 And if thy right hand offend thee, cut it off, and cast it from thee: for it is profitable for thee that one of thy members should perish, and not that thy whole body should be cast into hell."
,
,
,
,
"31 Ve er ny ghra, quoi-erbee scarrys rish e ven, lig da screwnyn-scarree y chur jee. ","31 It hath been said, Whosoever shall put away his wife, let him give her a writing of divorcement:"
,
,
"32 Agh ta mish gra riu, quoi-erbee scarrys rish e ven, cheu-mooie jeh son oyr maarderys, dy vel e cur urree poosey vrishey: as quoi-erbee phoosys ish ta scart, te brishey poosey. ","32 But I say unto you, That whosoever shall put away his wife, saving for the cause of fornication, causeth her to commit adultery: and whosoever shall marry her that is divorced committeth adultery."
"33 ¶ Myrgeddyn ta shiu er chlashtyn, dy row eh er ny ghra roosyn jeh’n chen earish, Cha jean oo loo oiagh y ghoall, agh cooilleenee oo ny t’ow dy loo gys y Chiarn. ","33 Again, ye have heard that it hath been said by them of old time, Thou shalt not forswear thyself, but shalt perform unto the Lord thine oaths:"
,
,
,
"34 Agh ta mish gra riu, Ny loo-jee er aght erbee, edyr liorish Niau, son she stoyl-reeoil Yee eh: ","34 But I say unto you, Swear not at all; neither by heaven; for it is God's throne:"
"35 Ny liorish y talloo, son shen y stoyl ta fo e chassyn: ny liorish Jerusalem, son shen ard-valley’n Ree moar. ",35 Nor by the earth; for it is his footstool: neither by Jerusalem; for it is the city of the great King.
"36 Cha-moo looys oo liorish dty chione, er-yn-oyr nagh vod oo yn renaig y yanoo bane ny doo. ","36 Neither shalt thou swear by thy head, because thou canst not make one hair white or black."
,
"37 Agh lig da’n ghlare eu ve, She, She, Cha nee, Cha nee: Son cre-erbee ta er-skyn shoh, she jeh’n olk te cheet. ","37 But let your communication be, Yea, yea; Nay, nay: for whatsoever is more than these cometh of evil."
"38 Ta shiu er chlashtyn dy row eh er ny ghra, Sooyl son sooyl, as feeackle son feeackle. ","38 Ye have heard that it hath been said, An eye for an eye, and a tooth for a tooth:"
,
"39 Agh ta mish gra riu, Ny shir-jee aggair y chooilleeney: agh quoi-erbee woaillys oo er y lieckan yesh, chyndaa huggey yn lieckan elley. ","39 But I say unto you, That ye resist not evil: but whosoever shall smite thee on thy right cheek, turn to him the other also."
"40 As my ta fer erbee dy dty chuir ec y leigh, as goall ersooyl dty chooat, lig dty chloagey lesh myrgeddyn. ","40 And if any man will sue thee at the law, and take away thy coat, let him have thy cloke also."
,
,
"41 As quoi-erbee ver lesh oo er niart yn veeley, gow marish jees. ","41 And whosoever shall compel thee to go a mile, go with him twain."
,
"42 Cur dasyn ta janoo aghin hood, as veihsyn ta shirrey geeasaght woid ny chyndaa ersooyl. ","42 Give to him that asketh thee, and from him that would borrow of thee turn not thou away."
,
"43 ¶ Ta shiu er chlashtyn, dy row eh er ny ghra, Cur graih da dty naboo as feoh da dty Noid: ","43 Ye have heard that it hath been said, Thou shalt love thy neighbour, and hate thine enemy."
"44 Agh ta mish gra riu, Bee-jee graihagh er nyn Noidjyn, bannee-jee adsyn ta guee mollaghtyn diu, jean-jee mie dauesyn ta cur feoh diu, as gow-jee padjer er nyn son ocsyn, ta cur seaghyn as janoo tranlaase erriu. ","44 But I say unto you, Love your enemies, bless them that curse you, do good to them that hate you, and pray for them which despitefully use you, and persecute you;"
,
,
,
,
,
"45 Dy vod shiu ve nyn gloan da’n Ayr eu t’ayns Niau, Son te eshyn cur er e ghrian girree er olk as er mie, as cur fliaghey neose er y vooinjer chairagh as niau-chairagh. ","45 That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust."
,
,
,
"46 Son my ta shiu soilshaghey graih dauesyn ta graihagh erriuish, cre’n leagh ta nyn gouyr? Nagh nee shoh myr ta ny eer publicanee janoo? ","46 For if ye love them which love you, what reward have ye? do not even the publicans the same?"
,
,
,
"47 My she rish nyn mraaraghyn ny lomarcan ta shiu loart dy dooie, cre smoo ta shiu dy yanoo ny feallagh elley? nagh vel ny eer publicanee janoo myr shen? ","47 And if ye salute your brethren only, what do ye more than others? do not even the publicans so?"
,
,
,
"48 Bee-jee shiuish er-y-fa shen dy firrinagh mie, myr ta’n Ayr eu t’ayns niau laane dy oays firrinagh. ","48 Be ye therefore perfect, even as your Father which is in heaven is perfect."
,
,
,
CAB. VI.,Matthew Chapter 6 
"1 Cur-jee twoai nagh der shiu da ny Boughtyn, kiongoyrt rish deney, er coontey dy ve er ny akin lioroo: er nonney cha vow shiu leagh veih’n Ayr eu t’ayns niau. ","1 Take heed that ye do not your alms before men, to be seen of them: otherwise ye have no reward of your Father which is in heaven."
,
,
"2 Shen-y-fa tra t’ow coyrt da ny Boughtyn, ny lig da cayrn ve’r ny heidey royd, lurg aght ny crauee-foalsey, ayns ny kialteenyn, as ayns ny straadjyn, er coontey moylley gheddyn veih deney. Dy firrinagh ta mee gra riu, ta nyn Leagh oc. ","2 Therefore when thou doest thine alms, do not sound a trumpet before thee, as the hypocrites do in the synagogues and in the streets, that they may have glory of men. Verily I say unto you, They have their reward."
,
,
,
,
"3 Agh tra t’ow uss cur da ny Boughtyn, ny lig da fys y ve ec dty laue chiare, cre ta dty laue yesh dy yannoo. ","3 But when thou doest alms, let not thy left hand know what thy right hand doeth:"
,
"4 Dy vod dty yeirk ve’r ny choyrt gy follit, as nee dty Ayr ta fakin ny ta jeant gy follit, dty leagh y chur dhyt gy foslit. ",4 That thine alms may be in secret: and thy Father which seeth in secret himself shall reward thee openly.
,
,
"5 ¶ As tra vees oo goall padjer, cha bee oo myr ny crauee-foalsey: son shynney lieusyn shassoo seose ayns ny kialteenyn, as ayns corneilyn ny straadjyn dy ghoall padjer, er chee dy ve’r ny akin liorish deney. Dy firrinagh ta mee gra riu, dy vel ad er gheddyn nyn leagh. ","5 And when thou prayest, thou shalt not be as the hypocrites are: for they love to pray standing in the synagogues and in the corners of the streets, that they may be seen of men. Verily I say unto you, They have their reward."
,
,
,
,
,
"6 Agh gow uss, tra vees oo goall padjer, stiagh ayns dty hiamyr, as erreish dhyt dty ghorrys y yeih, guee gys dty Ayr gy follit, as nee dty Ayr, ta fakin ny ta jeant gy follit, leagh y chur dhyt gy foslit. ","6 But thou, when thou prayest, enter into thy closet, and when thou hast shut thy door, pray to thy Father which is in secret; and thy Father which seeth in secret shall reward thee openly."
,
,
,
,
"7 Ny yei tra vees shiu guee, ny gow-jee rouyr taggloo erriu, goll rish ny angreesteenyn: son tar adsyn goall ayns laue, dy vow ad nyn aghinyn, liorish nyn ymmodee goan fardalagh. ","7 But when ye pray, use not vain repetitions, as the heathen do: for they think that they shall be heard for their much speaking."
,
,
,
"8 Ny eiyr-jee shiuish er-y-fa shen er yn aght ocsyn: son ta fys ec nyn Ayr cre ta ymmyrtsagh diu, roish my jean shiu aghin huggey. ","8 Be not ye therefore like unto them: for your Father knoweth what things ye have need of, before ye ask him."
,
,
"9 Er yn aght shoh er-y-fa shen gow-jee padjer: Ayr ainyn t’ayns niau, Casherick dy row dt’ennym. ","9 After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name."
"10 Dy jig dty reeriaght. Dt’aigney dy row jeant er y talloo, myr te ayns niau. ","10 Thy kingdom come. Thy will be done in earth, as it is in heaven."
,
11 Cur dooin nyn arran jiu as gagh laa. ,11 Give us this day our daily bread.
"12 As leih dooin nyn loghtyn, myr ta shin leih dauesyn ta janoo loghtyn nyn oi shin. ","12 And forgive us our debts, as we forgive our debtors."
,
"13 As ny leeid shin ayns miolagh, agh livrey shin veih olk: son she liats y reeriaght, as y phooar, as y ghloyr, son dy bragh. Amen. ","13 And lead us not into temptation, but deliver us from evil: For thine is the kingdom, and the power, and the glory, for ever. Amen."
,
"14 Son my leihys shiuish da deney nyn loghtyn, leihee nyn Ayr flaunyssagh myrgeddyn diuish. ","14 For if ye forgive men their trespasses, your heavenly Father will also forgive you:"
,
"15 Agh mannagh leih shiu da deney nyn voiljyn, cha jean yn Ayr eu nyn voiljyn y leih diuish. ","15 But if ye forgive not men their trespasses, neither will your Father forgive your trespasses."
"16 ¶ As tra vees shiu trostey, ny bee-jee jeaghyn trimshagh, myr ny crauee-foalsey, son tar adsyn sollagh nyn eddinyn er chee deney dy chur tastey da’n trostey oc. Dy firrinagh ta mee gra riu, dy vel nyn leagh oc. ","16 Moreover when ye fast, be not, as the hypocrites, of a sad countenance: for they disfigure their faces, that they may appear unto men to fast. Verily I say unto you, They have their reward."
,
,
,
"17 Agh jean uss, tra vees oo trostey, dty chione y ooillagh as dt’eddin y oonlagh: ","17 But thou, when thou fastest, anoint thine head, and wash thy face;"
"18 Er coontey nagh nee deney ver tastey da’n trostey ayd, agh dty Ayr ta toiggal folliaghtyn, as nee dty Ayr ta fakin ny ta [jeant] gy follit, leagh y chur dhyt gy foslit. ","18 That thou appear not unto men to fast, but unto thy Father which is in secret: and thy Father, which seeth in secret, shall reward thee openly."
,
,
,
"19 ¶ Ny stoyr-jee seose berchys, er nyn son eu hene, er y talloo, raad ta’n lhemeen as y mergey cur mow, as raad ta maarlee brishey stiagh as geid. ","19 Lay not up for yourselves treasures upon earth, where moth and rust doth corrupt, and where thieves break through and steal:"
,
"20 Agh stoyr-jee [seose] er nyn son hene, berchys ayns niau; raad nagh vel y lhemeen ny’n mergey cur mow, as raad nagh vel maarlee brishey stiagh as geid. ","20 But lay up for yourselves treasures in heaven, where neither moth nor rust doth corrupt, and where thieves do not break through nor steal:"
"21 Son raad vees nyn stoyr, ayns shen myrgeddyn vees y cree eu. ","21 For where your treasure is, there will your heart be also."
"22 Yn tooil ta cur soilshey da’n chorp; shen-y-fa my ta’n tooil fegooish foill, bee soilshey ec ooilley dty chorp. ","22 The light of the body is the eye: if therefore thine eye be single, thy whole body shall be full of light."
"23 Agh my ta foill ayns dty hooil, bee dty slane chorp ayns dorraghys. My she dorraghys eisht yn soilshey ta aynyd, nagh moar y dorraghys eh! ","23 But if thine eye be evil, thy whole body shall be full of darkness. If therefore the light that is in thee be darkness, how great is that darkness!"
"24 ¶ Cha vod dooinney erbee daa vainshter y hirveish: son edyr ver e dwoai da’n derrey yeh as graih da’n jeh elley, ny bee e jeidjagh da’n derrey yeh as soiee e beg jeh’n jeh elley. Cha vod shiu Jee as Mammon y hirveish. ","24 No man can serve two masters: for either he will hate the one, and love the other; or else he will hold to the one, and despise the other. Ye cannot serve God and mammon."
,
"25 Er-yn-oyr shoh ta mee gra riu, ny bee-jee imneagh son nyn mea, cre nee shiu y ee, ny cre nee shiu y iv; ny foast son nyn girp, cre ver shiu y miu: Nagh vel y vea ny smoo dy ve soit jeh ny beaghey, as y corp ny coamrey? ","25 Therefore I say unto you, Take no thought for your life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than meat, and the body than raiment?"
,
,
,
,
,
"26 Cur-jee tastey da Eeanlee’n aer: son cha vel ad cuirr ny buin, ny chymsagh stiagh ayns soaltyn; foast ta nyn Ayr flaunyssagh dyn meaghey ad. Nagh vel shiuish foddey share ny adsyn? ","26 Behold the fowls of the air: for they sow not, neither do they reap, nor gather into barns; yet your heavenly Father feedeth them. Are ye not much better than they?"
,
,
,
,
"27 Quoi eavish, liorish ve imneagh, oddys yn chraue-roih y chur gys yn aase echey? ",27 Which of you by taking thought can add one cubit unto his stature?
,
28 As cre’n fa ta shiu imneagh son coamraghyn? Gow-jee eu hene kys ta lilleeyn y vagher gaase; cha vel ad laboragh ny sneeu. ,"28 And why take ye thought for raiment? Consider the lilies of the field, how they grow; they toil not, neither do they spin:"
"29 As foast ta mee gra riu, nagh row Solomon hene, ayns ooilley e ghloyr, er ny choamrey myr annane jeu shoh. ","29 And yet I say unto you, That even Solomon in all his glory was not arrayed like one of these."
,
,
"30 My ta Jee, er-y-fa shen, myr shoh coamrey’n faar ta jiu ’sy vagher as mairagh caeu’t stiagh ayns yn oghe, nagh jean e foddey smoo er nyn son eavish, O gheney faase-chredjuagh? ","30 Wherefore, if God so clothe the grass of the field, which to day is, and to morrow is cast into the oven, shall he not much more clotheyou, O ye of little faith?"
,
,
,
,
"31 Ny bee-jee er-y-fa shen imneagh, gra, Cre nee mad y ee? ny cre nee mad y iv? ny cre yiow mad, dy chur y mooin? ","31 Therefore take no thought, saying, What shall we eat? or, What shall we drink? or, Wherewithal shall we be clothed?"
,
,
"32 (Son ooilley ny reddyn shoh, ta ny Angreesteenyn imneagh er nyn son) agh ec yn Ayr flaunyssagh eavish ta fys dy vel feme eu er dy chooilley nee jeu shoh. ",32 (For after all these things do the Gentiles seek:) for your heavenly Father knoweth that ye have need of all these things.
,
,
,
"33 Agh shir-jee hoshiaght reeriaght Yee as e chairys, as bee shiu jeant magh lesh ooilley ny reddyn shoh. ","33 But seek ye first the kingdom of God, and his righteousness; and all these things shall be added unto you."
"34 Ny bee-jee er-y-fa shen ayns imnea erbee son y laa mairagh, son tra hig y laa mairagh, hig e chiarrail marish: ta e heaghyn hene dy liooar er son y tra t’ayn. ",34 Take therefore no thought for the morrow: for the morrow shall take thought for the things of itself. Sufficient unto the day is the evil thereof.
